Hand Category,Bet 33% Pot Combos,Check Combos
set,a88,"a77,aAA"
two pair,Ah8h,"Ad8d,Ad7d,Ah7h,8s7s,8d7d,8h7h"
top pair,"sAK,AcKh,AcKd,AcKs","sA2,sA3,sA4,sA5,sA6,sA9,aAT,aAJ,aAQ,AhKc,AdKc,AdKs,AhKs,AhKd,AdKh"
pp < top card,,"aKK,aQQ,aJJ,aTT,a99"
middle pair,"Kh8h,Qh8h","s98,Qs8s,Ks8s,Qd8d,Kd8d"
weak pair,"Kh7h,s76","a22,a33,a44,a55,a66,Ks7s,Kd7d"
flush draw (no pair),"Kc5c,Kc6c,Tc9c,6c5c","JcTc,KcQc,KcJc,KcTc,QcJc,Kc9c,5c4c,QcTc"
oesd,"","Ts9s,6s5s,Th9h,Td9d,6h5h,6d5d"
gutshot,"","JsTs,JdTd,JhTh,5s4s,5h4h,5d4d"
2crd backdoor flush draw,"","KsQs,KsJs,KsTs,Ks9s,QsJs,Ks6s,QsTs,Qs9s,Ks5s"
Air,"","oKQ,KhQh,KdQd,oKJ,KhJh,KdJd,oKT,KhTh,KdTd,oQJ,QhJh,QdJd,oQT,QhTh,QdTd,Kh9h,Kd9d,Kh6h,Kd6d,Qd9d,Qh9h,Qc9c,Kd5d,Kh5h"
Total,0.11,0.89
